ts_code,trade_date,total_mv,float_mv,total_share,float_share,free_share,turnover_rate,turnover_rate_f,pe,pe_ttm,pb
000905.SH,2025-03-20,13867531991001.0,12132119605033.0,1262426623757.0,1119211680750.0,579890561088.0,1.32,2.54,26.71,29.07,1.9
000905.SH,2025-03-19,13953724448166.0,12207126234655.0,1262426658320.0,1119211680750.0,579838454895.0,1.38,2.65,26.91,29.28,1.92
000905.SH,2025-03-18,14020086407553.0,12262481544581.0,1262426160570.0,1119211679000.0,579545215962.0,1.48,2.86,27.04,29.41,1.92
000905.SH,2025-03-17,13968186634506.0,12215209749752.0,1262426252619.0,1119212154541.0,579339645049.0,1.65,3.18,27.0,29.31,1.92
000905.SH,2025-03-14,13953793546975.0,12200907521927.0,1261749482175.0,1118537893536.0,578739915985.0,1.96,3.79,26.96,29.29,1.92
000905.SH,2025-03-13,13724525020400.0,12000194608524.0,1261749482175.0,1118537893536.0,578615579222.0,1.73,3.35,26.51,28.82,1.89
000905.SH,2025-03-12,13813290174711.0,12074939708650.0,1261749482175.0,1118537893536.0,578453345916.0,1.65,3.19,26.69,29.01,1.9
000905.SH,2025-03-11,13826158305429.0,12073785388338.0,1261562668702.0,1118384685781.0,578158437105.0,1.55,3.01,26.71,29.1,1.9
000905.SH,2025-03-10,13751495758697.0,12008548799040.0,1261562668702.0,1118384685781.0,577281948672.0,1.55,3.0,26.57,28.96,1.89
000905.SH,2025-03-07,13744161603112.0,12001968149569.0,1261401737105.0,1118428953694.0,576476755976.0,1.85,3.6,26.55,28.94,1.89
000905.SH,2025-03-06,13816148642476.0,12060467611983.0,1261402884466.0,1118357091055.0,576066687288.0,1.91,3.7,26.69,29.1,1.9
000905.SH,2025-03-05,13618046134037.0,11887419646203.0,1261170706361.0,1118207463481.0,574615007865.0,1.46,2.84,26.31,28.68,1.87
000905.SH,2025-03-04,13607410311088.0,11873817348738.0,1261170706361.0,1118162379144.0,573363090427.0,1.38,2.68,26.29,28.67,1.87
000905.SH,2025-03-03,13489956623256.0,11779882882066.0,1261281232409.0,1118162454215.0,572752510740.0,1.65,3.23,26.06,28.42,1.85
000905.SH,2025-02-28,13437781292858.0,11718858114118.0,1261298988097.0,1117910119157.0,570756719526.0,1.84,3.6,25.96,28.31,1.85
000905.SH,2025-02-27,13801633424831.0,12033695585420.0,1261305138519.0,1117916441099.0,570455015896.0,1.94,3.8,26.73,29.01,1.9
000905.SH,2025-02-26,13839593839398.0,12065092974391.0,1261305138519.0,1117915295299.0,569671787582.0,1.89,3.7,26.81,29.04,1.9
000905.SH,2025-02-25,13669244388334.0,11915677924411.0,1261305138519.0,1117874961597.0,569331923481.0,1.85,3.63,26.48,28.73,1.88
000905.SH,2025-02-24,13811454799092.0,12040738310809.0,1261305485327.0,1117875273405.0,568806849602.0,2.18,4.29,26.75,29.06,1.9
000905.SH,2025-02-21,13833414320580.0,12064629743920.0,1261304422861.0,1117873381131.0,568736190018.0,2.26,4.44,26.79,29.11,1.9
000905.SH,2025-02-20,13614017503927.0,11885766214069.0,1261330083839.0,1117820245548.0,568761850996.0,1.77,3.48,26.36,28.65,1.87
000905.SH,2025-02-19,13597486556313.0,11870138124525.0,1261330291674.0,1117815615200.0,568752754671.0,1.84,3.61,26.33,28.61,1.87
000905.SH,2025-02-18,13381092187701.0,11685794669009.0,1261321193594.0,1117800185346.0,568506528197.0,1.92,3.78,25.91,28.16,1.84
000905.SH,2025-02-17,13628306779037.0,11890317335823.0,1261321193594.0,1117794888971.0,568504631742.0,2.09,4.11,26.39,28.68,1.87
000905.SH,2025-02-14,13634965981218.0,11895335253608.0,1261345278336.0,1117583351098.0,567881765155.0,1.9,3.73,26.4,28.7,1.88
000905.SH,2025-02-13,13528642523538.0,11801570801164.0,1261352381769.0,1117598007741.0,567775232366.0,2.04,4.02,26.2,28.48,1.86
000905.SH,2025-02-12,13614004794520.0,11873186650686.0,1261352381769.0,1117598007741.0,567775232366.0,1.75,3.44,26.36,28.66,1.87
000905.SH,2025-02-11,13437136761649.0,11719226062064.0,1261352099838.0,1117601124442.0,567788803766.0,1.63,3.2,26.02,28.27,1.85
000905.SH,2025-02-10,13500675510011.0,11767894415475.0,1261353237552.0,1117532135929.0,567890237680.0,1.87,3.69,26.14,28.43,1.86
000905.SH,2025-02-07,13381671868944.0,11666808961225.0,1261353237552.0,1117532135929.0,567872581023.0,2.08,4.1,25.91,28.18,1.84
000905.SH,2025-02-06,13200776533163.0,11502349374010.0,1261353237552.0,1117532135929.0,567892812723.0,1.62,3.19,25.56,27.79,1.82
000905.SH,2025-02-05,12916560164189.0,11262019069410.0,1261353237552.0,1117532102917.0,567884915186.0,1.39,2.74,25.01,27.21,1.78
000905.SH,2025-01-27,12896331340170.0,11245161952484.0,1261353237552.0,1117522442165.0,567875496231.0,1.22,2.4,24.97,27.16,1.77
000905.SH,2025-01-24,13010268836005.0,11338689087443.0,1261361465115.0,1117448093824.0,567966328034.0,1.25,2.46,25.2,27.44,1.79
000905.SH,2025-01-23,12876505825140.0,11222379285332.0,1261360056839.0,1117446685548.0,567681859349.0,1.46,2.88,24.94,27.14,1.77
000905.SH,2025-01-22,12916989117445.0,11253989952345.0,1261266013200.0,1117446361798.0,567681535599.0,1.03,2.03,25.01,27.22,1.78
000905.SH,2025-01-21,12834644205870.0,11310004688205.0,1259033580633.0,1117299869138.0,567535042939.0,1.13,2.23,24.86,27.05,1.77
000905.SH,2025-01-20,12801841265008.0,11280995308206.0,1259033614108.0,1117295664533.0,567522696683.0,1.21,2.39,24.79,26.98,1.77
000905.SH,2025-01-17,12747326876738.0,11230970803071.0,1259033710158.0,1116993355986.0,567311548046.0,1.13,2.23,24.69,26.88,1.76
000905.SH,2025-01-16,12652669615021.0,11143012401579.0,1259038508968.0,1115504761755.0,566334714082.0,1.34,2.64,24.5,26.68,1.75
000905.SH,2025-01-15,12601246940762.0,11096846734047.0,1259038606468.0,1115504164681.0,566308365828.0,1.24,2.44,24.4,26.57,1.74
000905.SH,2025-01-14,12716012256194.0,11193675710485.0,1259105862570.0,1115570418583.0,566292900222.0,1.54,3.04,24.63,26.82,1.75
000905.SH,2025-01-13,12300745016771.0,10826128184832.0,1258976078762.0,1115462090264.0,566266304692.0,1.07,2.11,23.82,25.95,1.7
000905.SH,2025-01-10,12271194472584.0,10802094388515.0,1258976366962.0,1115433338063.0,566269560907.0,1.17,2.3,23.76,25.9,1.69
000905.SH,2025-01-09,12467802158121.0,10972014973646.0,1258976240793.0,1115431797333.0,566275628777.0,1.16,2.29,24.15,26.32,1.72
000905.SH,2025-01-08,12495867287315.0,10997583737284.0,1258961789574.0,1115431797333.0,566335087848.0,1.47,2.89,24.2,26.4,1.73
000905.SH,2025-01-07,12547098322617.0,11038391576328.0,1258961789574.0,1115428673958.0,566354009920.0,1.3,2.56,24.3,26.51,1.73
000905.SH,2025-01-06,12410826669790.0,10945382346580.0,1256321520509.0,1115409854496.0,566338154211.0,1.31,2.58,24.03,26.22,1.72
000905.SH,2025-01-03,12408167181014.0,10936831090334.0,1256315810863.0,1115000141375.0,565965606581.0,1.56,3.08,24.03,26.21,1.72
000905.SH,2025-01-02,12654968839288.0,11155502894086.0,1256170924539.0,1114783077392.0,565957891051.0,1.74,3.42,24.51,26.73,1.76
000905.SH,2024-12-31,13048219839851.0,11499978392013.0,1256144029339.0,1114783694648.0,566734328713.0,1.63,3.21,25.27,27.56,1.81
000905.SH,2024-12-30,13413754757303.0,11823098193365.0,1256144028897.0,1114788693152.0,566716882493.0,1.4,2.75,25.98,28.34,1.86
000905.SH,2024-12-27,13420886593515.0,11823486745935.0,1256141355657.0,1114598843621.0,566507606694.0,1.61,3.16,25.99,28.35,1.86
000905.SH,2024-12-26,13385029930383.0,11788265166618.0,1256181473474.0,1114613947913.0,566506429241.0,1.3,2.57,25.92,28.28,1.86
000905.SH,2024-12-25,13302357426839.0,11716364619151.0,1256181348199.0,1114608830075.0,566501688256.0,1.41,2.78,25.76,28.1,1.84
000905.SH,2024-12-24,13419457142726.0,11816997171847.0,1256181348199.0,1114608830075.0,566497858053.0,1.5,2.95,25.99,28.35,1.86
000905.SH,2024-12-23,13237212369809.0,11654895939455.0,1256171111996.0,1114408437005.0,566408075850.0,1.59,3.13,25.64,27.96,1.84
000905.SH,2024-12-20,13440823477684.0,11819902473466.0,1256171083910.0,1113448569073.0,566376273556.0,1.6,3.14,26.03,28.39,1.86
000905.SH,2024-12-19,13413658257802.0,11796884001956.0,1256204165074.0,1113422298424.0,566388711387.0,1.77,3.47,25.98,28.34,1.86
000905.SH,2024-12-18,13401711301379.0,11792494798938.0,1256212188393.0,1113430327743.0,566388711387.0,1.69,3.32,25.95,28.31,1.86
000905.SH,2024-12-17,13312988419975.0,11716622395935.0,1256216405887.0,1113430327671.0,566388711315.0,1.73,3.41,25.78,28.12,1.85
000905.SH,2024-12-16,13443415381434.0,11831472439770.0,1256046806379.0,1113388830924.0,566396994033.0,1.93,3.79,26.03,28.4,1.86
000905.SH,2024-12-13,13330026517065.0,11882731168716.0,1283234374971.0,1147195358345.0,583442213556.0,2.5,4.91,24.46,26.88,1.8
000905.SH,2024-12-12,13581262057467.0,12106430993393.0,1283234374971.0,1147195358345.0,583304401324.0,2.12,4.18,24.92,27.38,1.84
000905.SH,2024-12-11,13467644350529.0,12000939033376.0,1283234374971.0,1147195358345.0,583304401324.0,2.21,4.35,24.71,27.16,1.82
000905.SH,2024-12-10,13340981857151.0,11889988901237.0,1283234344373.0,1147195358345.0,583304401324.0,2.79,5.5,24.48,26.9,1.8
000905.SH,2024-12-09,13249995742469.0,11808904001004.0,1283229326607.0,1147192222579.0,583295807758.0,2.48,4.88,24.31,26.72,1.79
000905.SH,2024-12-06,13317699659628.0,11864783551612.0,1283229783307.0,1147009493087.0,583272470689.0,2.31,4.55,24.44,26.85,1.8
000905.SH,2024-12-05,13138346068946.0,11706920024860.0,1283229783307.0,1147009493087.0,583272470689.0,1.73,3.4,24.11,26.49,1.77
000905.SH,2024-12-04,13103533905853.0,11674244921076.0,1283160206171.0,1146939915951.0,583202893553.0,1.88,3.7,24.04,26.42,1.77
000905.SH,2024-12-03,13218306519730.0,11772740752646.0,1283165540572.0,1146944404802.0,583104550104.0,1.83,3.6,24.25,26.65,1.79
000905.SH,2024-12-02,13233794494099.0,11779963885379.0,1283164291288.0,1146415931733.0,583145446966.0,2.06,4.05,24.28,26.68,1.79
000905.SH,2024-11-29,13036049733823.0,11602898879881.0,1283164237167.0,1146409868167.0,583139389254.0,1.78,3.5,23.92,26.29,1.76
000905.SH,2024-11-28,12838090865261.0,11424755004768.0,1283174274267.0,1146420020094.0,583149541181.0,1.5,2.95,23.56,25.89,1.73
000905.SH,2024-11-27,12929509974276.0,11504637177685.0,1283174207352.0,1146437112636.0,583167397423.0,1.53,3.01,23.72,26.07,1.75
000905.SH,2024-11-26,12680276711141.0,11286981794500.0,1283174207352.0,1146436668786.0,583166440473.0,1.29,2.53,23.27,25.57,1.71
000905.SH,2024-11-25,12767708173171.0,11362845062287.0,1283174727552.0,1146435805161.0,583177074004.0,1.62,3.19,23.43,25.74,1.72
000905.SH,2024-11-22,12793467613869.0,11386800748045.0,1283174097680.0,1144985569620.0,583174755982.0,1.97,3.86,23.47,25.8,1.73
000905.SH,2024-11-21,13307876346435.0,11846570587529.0,1283159542914.0,1144970285491.0,583159471853.0,1.8,3.54,24.42,26.83,1.8
000905.SH,2024-11-20,13334947622752.0,11866380391233.0,1283123700145.0,1144717608678.0,582891925040.0,1.9,3.73,24.47,26.89,1.8
000905.SH,2024-11-19,13218795418727.0,11762038604492.0,1283123667655.0,1144717576188.0,582885419350.0,2.11,4.14,24.25,26.65,1.78
000905.SH,2024-11-18,13006594563930.0,11576078761583.0,1283123616286.0,1144701005299.0,582847058236.0,2.47,4.85,23.87,26.23,1.76
000905.SH,2024-11-15,13170249821354.0,11723169268151.0,1283128702512.0,1144705837925.0,582853940962.0,2.06,4.05,24.17,26.56,1.78
000905.SH,2024-11-14,13488414619248.0,12000747243277.0,1283129903144.0,1144037255640.0,582185358677.0,2.1,4.12,24.75,27.2,1.82
000905.SH,2024-11-13,13870792821762.0,12342332356312.0,1283130990744.0,1144043289705.0,582191392742.0,2.28,4.47,25.45,27.97,1.87
000905.SH,2024-11-12,13881489430494.0,12353352356056.0,1283130990744.0,1144043289705.0,582213828538.0,2.91,5.72,25.47,27.99,1.87
000905.SH,2024-11-11,14026230898757.0,12474552529277.0,1283130009727.0,1143834225660.0,582843092260.0,2.92,5.73,25.74,28.28,1.89
000905.SH,2024-11-08,13829702725227.0,12307864660400.0,1283124008678.0,1143834392311.0,582871135754.0,3.37,6.62,25.38,27.89,1.87
000905.SH,2024-11-07,13870642100377.0,12348361122123.0,1283130004089.0,1143834391374.0,582871135754.0,3.66,7.18,25.45,27.97,1.87
000905.SH,2024-11-06,13595944903213.0,12107621225764.0,1283050426465.0,1143816477418.0,582837774043.0,3.63,7.12,24.95,27.41,1.84
000905.SH,2024-11-05,13578604628437.0,12090538881517.0,1283087419460.0,1143860224766.0,582587503732.0,3.2,6.29,24.91,27.38,1.83
000905.SH,2024-11-04,13198828321006.0,11756240466803.0,1283093104291.0,1143865883335.0,582678374250.0,2.51,4.92,24.22,26.61,1.78
000905.SH,2024-11-01,12987838137184.0,11573908547674.0,1283058777991.0,1143878015758.0,582529602587.0,3.23,6.35,23.83,26.19,1.75
000905.SH,2024-10-31,13110954519983.0,11674887873094.0,1283072400499.0,1143890737909.0,582330474526.0,2.74,5.38,24.06,26.44,1.77
000905.SH,2024-10-30,12983022856621.0,11560694792159.0,1282976914570.0,1143783606587.0,581955323463.0,2.2,4.33,23.82,25.16,1.76
000905.SH,2024-10-29,12949077245498.0,11521741556244.0,1283013844197.0,1143819402839.0,582773223353.0,2.41,4.73,23.76,25.15,1.76
000905.SH,2024-10-28,13122815535054.0,11666484256872.0,1283014824497.0,1143343182887.0,583373173205.0,2.37,4.64,24.08,25.36,1.79
000905.SH,2024-10-25,12960900560995.0,11514404072557.0,1282966104980.0,1143356469797.0,583399018950.0,2.07,4.06,23.78,24.87,1.78
000905.SH,2024-10-24,12785141486486.0,11360078950068.0,1282972066773.0,1143358390237.0,583397032637.0,1.82,3.56,23.46,24.54,1.75
000905.SH,2024-10-23,12896245954752.0,11453326591762.0,1282972151484.0,1143358091867.0,583386541055.0,2.39,4.69,23.66,24.78,1.77
000905.SH,2024-10-22,12830938361665.0,11401564182311.0,1282980471301.0,1143366411684.0,583083769853.0,2.07,4.07,23.54,24.66,1.76
000905.SH,2024-10-21,12719007704347.0,11299847823636.0,1282980471301.0,1143366411684.0,583064120053.0,2.33,4.58,23.34,24.44,1.75
000905.SH,2024-10-18,12590712623927.0,11187422132768.0,1282958263062.0,1143342163774.0,583132975210.0,2.51,4.92,23.1,24.23,1.73
000905.SH,2024-10-17,12130049579292.0,10785541396222.0,1282959450262.0,1143342147265.0,583121526897.0,1.77,3.48,22.26,23.34,1.67
000905.SH,2024-10-16,12247632204175.0,10891154518410.0,1282958782461.0,1143250328082.0,583103259873.0,1.8,3.52,22.47,23.58,1.68
000905.SH,2024-10-15,12263094474927.0,10901344278989.0,1283045145569.0,1143349684190.0,583204932204.0,2.09,4.1,22.5,23.6,1.68
000905.SH,2024-10-14,12576334396006.0,11170883697384.0,1283055165599.0,1143002572330.0,583144520532.0,2.19,4.3,23.08,24.23,1.73
000905.SH,2024-10-11,12280903344656.0,10909592789026.0,1283042718532.0,1142975809946.0,583117843248.0,2.14,4.19,22.53,23.65,1.69
000905.SH,2024-10-10,12758999945394.0,11324056558546.0,1283042718532.0,1142724221490.0,583126362897.0,3.09,6.06,23.41,24.57,1.75
000905.SH,2024-10-09,12824229235137.0,11374195810948.0,1283043278188.0,1142735013394.0,583040134134.0,3.77,7.4,23.53,24.7,1.76
000905.SH,2024-10-08,13764687568138.0,12198295522645.0,1282958247946.0,1142629824604.0,583030416451.0,4.32,8.47,25.26,26.51,1.89
000905.SH,2024-09-30,12914730643044.0,11467066718279.0,1282961184893.0,1142583397853.0,583030416451.0,3.4,6.67,23.7,24.87,1.77
000905.SH,2024-09-27,11721939862126.0,10424570034933.0,1282963055858.0,1142475767418.0,582991788627.0,2.01,3.95,21.51,22.58,1.61
000905.SH,2024-09-26,11150549343701.0,9920423126287.0,1282004067584.0,1141515271596.0,581944491966.0,2.01,3.95,20.46,21.47,1.53
000905.SH,2024-09-25,10690515323299.0,9507832538323.0,1282004067156.0,1141377541864.0,581918559594.0,1.79,3.52,19.62,20.59,1.47
000905.SH,2024-09-24,10595760037970.0,9420341441504.0,1282004065156.0,1141377539864.0,581935557594.0,1.55,3.04,19.44,20.41,1.45
000905.SH,2024-09-23,10160660321841.0,9033146887615.0,1282004058616.0,1141367619032.0,582013015510.0,0.79,1.55,18.64,19.57,1.39
000905.SH,2024-09-20,10167092241509.0,9034134685059.0,1282040820896.0,1141191649219.0,582008506368.0,0.83,1.62,18.66,19.58,1.4
000905.SH,2024-09-19,10220554596101.0,9079758832869.0,1282006483056.0,1141114584111.0,581936628374.0,1.01,1.99,18.75,19.68,1.4
000905.SH,2024-09-18,10100423642139.0,8971318173050.0,1281911156645.0,1141017277431.0,581850255859.0,0.8,1.56,18.53,19.45,1.39
000905.SH,2024-09-13,10057098882092.0,8929963135737.0,1281911214485.0,1141017278431.0,581847155756.0,0.81,1.59,18.45,19.37,1.38
000905.SH,2024-09-12,10156229450222.0,9015914174915.0,1281911211135.0,1141015699125.0,581842656150.0,0.76,1.49,18.64,19.56,1.39
000905.SH,2024-09-11,10186749712256.0,9043225902506.0,1281940687757.0,1141018997965.0,581854407375.0,0.75,1.46,18.69,19.62,1.4
000905.SH,2024-09-10,10191318562410.0,9047923802412.0,1281950272944.0,1141040059152.0,581854393930.0,0.86,1.69,18.7,19.63,1.4
000905.SH,2024-09-09,10194941550265.0,9052907800842.0,1281950246054.0,1141038417592.0,581850899801.0,0.81,1.58,18.71,19.63,1.4
000905.SH,2024-09-06,10274341588920.0,9124013174706.0,1281950242395.0,1141030481556.0,581842967424.0,0.79,1.55,18.85,19.79,1.41
000905.SH,2024-09-05,10414954677540.0,9244884381959.0,1281948535597.0,1141024282562.0,581845461095.0,0.71,1.39,19.11,20.06,1.43
000905.SH,2024-09-04,10376574617721.0,9208325324599.0,1281916190584.0,1140881402562.0,581845461095.0,0.81,1.59,19.04,19.98,1.42
000905.SH,2024-09-03,10404430752814.0,9232986355159.0,1281868370306.0,1140833582284.0,581828288610.0,0.86,1.69,19.09,20.04,1.43
000905.SH,2024-09-02,10308100773195.0,9147714911076.0,1281884061243.0,1140849273221.0,581851153014.0,1.11,2.17,18.91,19.85,1.41
000905.SH,2024-08-30,10493395862795.0,9308002196827.0,1281883948021.0,1140770084208.0,581877304337.0,1.33,2.61,19.25,19.9,1.44
000905.SH,2024-08-29,10322331291334.0,9159121208708.0,1281882673091.0,1140766195031.0,582490928245.0,0.9,1.77,18.94,19.43,1.43
000905.SH,2024-08-28,10210787478854.0,9059651755647.0,1281882436091.0,1140501449143.0,582422147196.0,0.73,1.42,18.74,19.26,1.41
000905.SH,2024-08-27,10195474673207.0,9048421191591.0,1281882436091.0,1140429707453.0,582361131148.0,0.72,1.42,18.71,19.22,1.41
000905.SH,2024-08-26,10299764169181.0,9140808028114.0,1281882400591.0,1140424773979.0,582067093187.0,0.76,1.5,18.9,19.41,1.43
000905.SH,2024-08-23,10288412675684.0,9132482930657.0,1281796977855.0,1140348350760.0,582686632095.0,0.66,1.3,18.88,19.25,1.43
000905.SH,2024-08-22,10277965293046.0,9116984339968.0,1281803042865.0,1140291743750.0,582342630028.0,0.75,1.47,18.86,19.3,1.43
000905.SH,2024-08-21,10389953314354.0,9216605923802.0,1281686204417.0,1140140868513.0,582211667640.0,0.73,1.43,19.06,19.5,1.45
000905.SH,2024-08-20,10433288410042.0,9254529200865.0,1281694673386.0,1140149337482.0,582058784889.0,0.81,1.58,19.14,19.56,1.45
000905.SH,2024-08-19,10615011014312.0,9415042487633.0,1281695640607.0,1140150386688.0,582139239834.0,0.76,1.5,19.48,19.93,1.48
000905.SH,2024-08-16,10580825814854.0,9378249050302.0,1281924635060.0,1139941020341.0,582124306853.0,0.77,1.5,19.41,19.88,1.48
000905.SH,2024-08-15,10652488675206.0,9441744063787.0,1281924635060.0,1139876010879.0,582037825358.0,0.8,1.56,19.55,20.0,1.49
000905.SH,2024-08-14,10576868505981.0,9375642465893.0,1281712904176.0,1139876701029.0,582037825358.0,0.65,1.28,19.41,19.87,1.48
000905.SH,2024-08-13,10715138963831.0,9498008719863.0,1281705028870.0,1139873980833.0,582035105162.0,0.71,1.4,19.66,20.13,1.49
000905.SH,2024-08-12,10678876179326.0,9464472136054.0,1281705028870.0,1139869018054.0,582035107774.0,0.78,1.53,19.59,20.07,1.49
000905.SH,2024-08-09,10687854108764.0,9468117597634.0,1281703709364.0,1138968910886.0,582042710093.0,0.96,1.87,19.61,20.09,1.49
000905.SH,2024-08-08,10768269817202.0,9539587511411.0,1281674680637.0,1138950949132.0,582042004512.0,0.92,1.79,19.76,20.31,1.5
000905.SH,2024-08-07,10752946275157.0,9523923119319.0,1281621601040.0,1138897853935.0,582109356946.0,0.85,1.67,19.73,20.29,1.5
000905.SH,2024-08-06,10752800895604.0,9523780497333.0,1281621601040.0,1138896688090.0,582107412084.0,0.95,1.85,19.73,20.29,1.5
000905.SH,2024-08-05,10637599461608.0,9423574722825.0,1281627588745.0,1138896706035.0,582028728938.0,1.0,1.95,19.52,20.07,1.48
000905.SH,2024-08-02,10835873956387.0,9582022615000.0,1281625978498.0,1138440578513.0,581966374894.0,0.87,1.69,19.88,20.44,1.51
000905.SH,2024-08-01,10967735877122.0,9696266163145.0,1281626639550.0,1138435764455.0,582272575855.0,0.99,1.94,20.12,20.69,1.53
000905.SH,2024-07-31,11037559341199.0,9762184513968.0,1281429241383.0,1138435639255.0,582225651152.0,1.26,2.46,20.25,20.82,1.54
000905.SH,2024-07-30,10634681591870.0,9405665454509.0,1281449021947.0,1138435108979.0,582277328101.0,0.73,1.43,19.51,20.06,1.48
000905.SH,2024-07-29,10657637459194.0,9425413555532.0,1281453143095.0,1138328200294.0,582239583542.0,0.71,1.39,19.56,20.12,1.49
000905.SH,2024-07-26,10712739181581.0,9474914342574.0,1281349870403.0,1138222751979.0,581993970268.0,0.76,1.49,19.66,20.22,1.5
000905.SH,2024-07-25,10569015591789.0,9345257579987.0,1281304353708.0,1138165551886.0,581952886123.0,0.78,1.52,19.39,19.95,1.48
